Make,Model,Car_Age,Fuel_Type_RegularUnleaded,Fuel_Type_Premium,Fuel_Type_FlexFuel,Fuel_Type_Diesel,Fuel_Type_NaturalGas,Fuel_Type_Electric,Engine_HP,Engine_Cylinders,Transmission_Automatic,Transmission_Manual,Transmission_AutomatedManual,Transmission_DirectDrive,Transmission_Unknown,Drive_RearWheel,Drive_FrontWheel,Drive_AllWheel,Drive_FourWheel,Number_of_Doors,Market_Category_FactoryTuner,Market_Category_Luxury,Market_Category_Performance,Market_Category_High-Performance,Market_Category_Exotic,Market_Category_FlexFuel,Market_Category_Hybrid,Market_Category_Crossover,Market_Category_Hatchback,Market_Category_Diesel,Market_Category_N/A,VehicleStyle_Coupe,VehicleStyle_Convertible,VehicleStyle_Sedan,VehicleStyle_Wagon,VehicleStyle_4drHatchback,VehicleStyle_2drHatchback,VehicleStyle_4drSUV,VehicleStyle_PassengerMinivan,VehicleStyle_CargoMinivan,VehicleStyle_CrewCabPickup,VehicleStyle_RegularCabPickup,VehicleStyle_ExtendedCabPickup,VehicleStyle_2drSUV,VehicleStyle_CargoVan,VehicleStyle_ConvertibleSUV,VehicleStyle_PassengerVan,average_MPG,Popularity,MSRP
Hyundai,Veracruz,0.25925925925925924,1.0,0.0,0.0,0.0,0.0,0.0,0.2167019027484144,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052924791086350974,0.25411140583554376,0.390431637968216
Hyundai,Veracruz,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,0.0,0.2167019027484144,0.375,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055710306406685235,0.25411140583554376,0.3820377558806938
Hyundai,Veracruz,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,0.0,0.2167019027484144,0.375,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055710306406685235,0.25411140583554376,0.4099067715072493
Hyundai,Veracruz,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,0.0,0.2167019027484144,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05013927576601671,0.25411140583554376,0.41684084801433263
Hyundai,Veracruz,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,0.0,0.2167019027484144,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05013927576601671,0.25411140583554376,0.3913937825553231
Hyundai,Veracruz,0.18518518518518517,1.0,0.0,0.0,0.0,0.0,0.0,0.2167019027484144,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05013927576601671,0.25411140583554376,0.3913937825553231
Hyundai,Veracruz,0.18518518518518517,1.0,0.0,0.0,0.0,0.0,0.0,0.2167019027484144,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05013927576601671,0.25411140583554376,0.4172389768089977
Hyundai,Veracruz,0.18518518518518517,1.0,0.0,0.0,0.0,0.0,0.0,0.2167019027484144,0.375,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055710306406685235,0.25411140583554376,0.4103380777014696
Hyundai,Veracruz,0.18518518518518517,1.0,0.0,0.0,0.0,0.0,0.0,0.2167019027484144,0.375,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055710306406685235,0.25411140583554376,0.3820377558806938
Buick,Verano,0.07407407407407407,1.0,0.0,0.0,0.0,0.0,0.0,0.13213530655391123,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09470752089136489,0.027055702917771884,0.33927208785375385
Buick,Verano,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.20613107822410148,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08913649025069637,0.027055702917771884,0.38638399522245437
Buick,Verano,0.07407407407407407,1.0,0.0,0.0,0.0,0.0,0.0,0.13213530655391123,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09470752089136489,0.027055702917771884,0.3753027437709431
Buick,Verano,0.07407407407407407,1.0,0.0,0.0,0.0,0.0,0.0,0.13213530655391123,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09470752089136489,0.027055702917771884,0.3640556053216548
Buick,Verano,0.07407407407407407,1.0,0.0,0.0,0.0,0.0,0.0,0.13213530655391123,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09470752089136489,0.027055702917771884,0.35426827245280523
Buick,Verano,0.037037037037037035,1.0,0.0,0.0,0.0,0.0,0.0,0.13213530655391123,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09470752089136489,0.027055702917771884,0.35489864304435814
Buick,Verano,0.037037037037037035,1.0,0.0,0.0,0.0,0.0,0.0,0.13213530655391123,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09470752089136489,0.027055702917771884,0.36087057496433417
Buick,Verano,0.037037037037037035,1.0,0.0,0.0,0.0,0.0,0.0,0.13213530655391123,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09470752089136489,0.027055702917771884,0.3584486247967884
Buick,Verano,0.037037037037037035,1.0,0.0,0.0,0.0,0.0,0.0,0.13213530655391123,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09470752089136489,0.027055702917771884,0.33927208785375385
Buick,Verano,0.037037037037037035,1.0,0.0,0.0,0.0,0.0,0.0,0.13213530655391123,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09470752089136489,0.027055702917771884,0.3723499552105105
Buick,Verano,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.20613107822410148,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08913649025069637,0.027055702917771884,0.38366344845890965
Buick,Verano,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13213530655391123,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09192200557103064,0.027055702917771884,0.33927208785375385
Buick,Verano,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13213530655391123,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09192200557103064,0.027055702917771884,0.372615374406954
Buick,Verano,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13213530655391123,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09192200557103064,0.027055702917771884,0.35874722139278714
Suzuki,Verona,0.48148148148148145,1.0,0.0,0.0,0.0,0.0,0.0,0.10570824524312897,0.375,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06406685236768803,0.08470380194518125,0.3100427988454264
Suzuki,Verona,0.48148148148148145,1.0,0.0,0.0,0.0,0.0,0.0,0.10570824524312897,0.375,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06406685236768803,0.08470380194518125,0.3332006237351115
Suzuki,Verona,0.48148148148148145,1.0,0.0,0.0,0.0,0.0,0.0,0.10570824524312897,0.375,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06406685236768803,0.08470380194518125,0.32052685710494
Suzuki,Verona,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,0.0,0.10570824524312897,0.375,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06685236768802227,0.08470380194518125,0.32702962741780284
Suzuki,Verona,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,0.0,0.10570824524312897,0.375,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06685236768802227,0.08470380194518125,0.3391393782555323
Suzuki,Verona,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,0.0,0.10570824524312897,0.375,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06685236768802227,0.08470380194518125,0.31296241000630354
Suzuki,Verona,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,0.0,0.10570824524312897,0.375,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06685236768802227,0.08470380194518125,0.33568892870176836
Suzuki,Verona,0.4074074074074074,1.0,0.0,0.0,0.0,0.0,0.0,0.10570824524312897,0.375,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06406685236768803,0.08470380194518125,0.33393052652533095
Suzuki,Verona,0.4074074074074074,1.0,0.0,0.0,0.0,0.0,0.0,0.10570824524312897,0.375,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06406685236768803,0.08470380194518125,0.3189675193258352
Nissan,Versa Note,0.07407407407407407,1.0,0.0,0.0,0.0,0.0,0.0,0.05708245243128964,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14484679665738162,0.3549071618037135,0.31604790816495787
Nissan,Versa Note,0.07407407407407407,1.0,0.0,0.0,0.0,0.0,0.0,0.05708245243128964,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14484679665738162,0.3549071618037135,0.32178759828804604
Nissan,Versa Note,0.07407407407407407,1.0,0.0,0.0,0.0,0.0,0.0,0.05708245243128964,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14484679665738162,0.3549071618037135,0.3162801499618457
Nissan,Versa Note,0.07407407407407407,1.0,0.0,0.0,0.0,0.0,0.0,0.05708245243128964,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14484679665738162,0.3549071618037135,0.30257788394545626
Nissan,Versa Note,0.07407407407407407,1.0,0.0,0.0,0.0,0.0,0.0,0.05708245243128964,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14484679665738162,0.3549071618037135,0.2944162436548221
Nissan,Versa Note,0.07407407407407407,1.0,0.0,0.0,0.0,0.0,0.0,0.05708245243128964,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1225626740947075,0.3549071618037135,0.282240138017982
Nissan,Versa Note,0.07407407407407407,1.0,0.0,0.0,0.0,0.0,0.0,0.05708245243128964,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14484679665738162,0.3549071618037135,0.31279652300852656
Nissan,Versa Note,0.037037037037037035,1.0,0.0,0.0,0.0,0.0,0.0,0.05708245243128964,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14484679665738162,0.3549071618037135,0.30300919013967675
Nissan,Versa Note,0.037037037037037035,1.0,0.0,0.0,0.0,0.0,0.0,0.05708245243128964,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1225626740947075,0.3549071618037135,0.28273779901131335
Nissan,Versa Note,0.037037037037037035,1.0,0.0,0.0,0.0,0.0,0.0,0.05708245243128964,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14484679665738162,0.3549071618037135,0.31644603695962314
Nissan,Versa Note,0.037037037037037035,1.0,0.0,0.0,0.0,0.0,0.0,0.05708245243128964,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14484679665738162,0.3549071618037135,0.3221857270827111
Nissan,Versa Note,0.037037037037037035,1.0,0.0,0.0,0.0,0.0,0.0,0.05708245243128964,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14484679665738162,0.3549071618037135,0.29488072724859804
Nissan,Versa Note,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05708245243128964,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14206128133704735,0.3549071618037135,0.29488072724859804
Nissan,Versa Note,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05708245243128964,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14206128133704735,0.3549071618037135,0.31644603695962314
Nissan,Versa Note,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05708245243128964,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14206128133704735,0.3549071618037135,0.30300919013967675
Nissan,Versa Note,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05708245243128964,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14206128133704735,0.3549071618037135,0.3221857270827111
Nissan,Versa,0.07407407407407407,1.0,0.0,0.0,0.0,0.0,0.0,0.05708245243128964,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14484679665738162,0.3549071618037135,0.28028267144421215
Nissan,Versa,0.07407407407407407,1.0,0.0,0.0,0.0,0.0,0.0,0.05708245243128964,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14484679665738162,0.3549071618037135,0.2953452108423742
Nissan,Versa,0.07407407407407407,1.0,0.0,0.0,0.0,0.0,0.0,0.05708245243128964,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14484679665738162,0.3549071618037135,0.307421784280548
Nissan,Versa,0.07407407407407407,1.0,0.0,0.0,0.0,0.0,0.0,0.05708245243128964,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1225626740947075,0.3549071618037135,0.2580538137420789
Nissan,Versa,0.07407407407407407,1.0,0.0,0.0,0.0,0.0,0.0,0.05708245243128964,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14484679665738162,0.3549071618037135,0.31329418400185793
Nissan,Versa,0.07407407407407407,1.0,0.0,0.0,0.0,0.0,0.0,0.05708245243128964,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11699164345403898,0.3549071618037135,0.27504064231445535
Nissan,Versa,0.037037037037037035,1.0,0.0,0.0,0.0,0.0,0.0,0.05708245243128964,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14484679665738162,0.3549071618037135,0.28081350983709896
Nissan,Versa,0.037037037037037035,1.0,0.0,0.0,0.0,0.0,0.0,0.05708245243128964,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11699164345403898,0.3549071618037135,0.27557148070734194
Nissan,Versa,0.037037037037037035,1.0,0.0,0.0,0.0,0.0,0.0,0.05708245243128964,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14484679665738162,0.3549071618037135,0.2958096944361499
Nissan,Versa,0.037037037037037035,1.0,0.0,0.0,0.0,0.0,0.0,0.05708245243128964,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14484679665738162,0.3549071618037135,0.30954513785209503
